_id,enlaces
tecnologia,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/&
Tecnologia-Cine-en-Casa-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/1222396/&
Tecnologia-Smart-Home-DOMOTICA,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/1222405/&
Tecnologia-AUDIFONOS,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/1222982/&
Tecnologia-Audio-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/167/&
Tecnologia-Computo-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/168/&
Tecnologia-CAMARAS,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/169/&
Tecnologia-Telefonia-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/170/&
Tecnologia-Televisores-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/171/&
Tecnologia-Videojuegos-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/172/&
Tecnologia-Accesorios-de-COMPUTO,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/206/&
Tecnologia-Tienda-Apple-Peru-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/160/2746355/&
electrohogar,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/&
Electrohogar-Herramientas-y-Electricidad-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/1222463/&
Electrohogar-Herramientas-ELECTRICAS,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/1222467/&
Electrohogar-Cuidado-Personal-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/163/&
Electrohogar-Electrodomesticos-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/164/&
Electrohogar-Cocina-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/198/&
Electrohogar-Refrigeracion-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/201/&
Electrohogar-CLIMATIZACION,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/260/&
Electrohogar-Limpieza-del-Hogar-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/2745818/&
Electrohogar-Lavado-,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&fq=C:/161/332/&
