_id,url,lista,page
tecno,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/160/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
electro,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/161/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807ca,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/100/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807cb,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222218/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807cc,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222212/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807cd,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222207/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807ce,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222223/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807cf,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/104/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d0,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222390/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d1,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/8/1222198/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d2,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/144/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d3,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/224/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d4,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/227/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d5,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/456/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d6,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/223/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d7,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/1222427/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d8,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/1222428/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807d9,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/226/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807da,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/143/228/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807db,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/9/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807e6,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/301/348/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807ea,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/301/302/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807eb,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/301/1222344/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807fe,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/2746178/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f76585807ff,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/1222515/1222474/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50
66c2ba54eb279f7658580801,https://www.oechsle.pe/api/catalog_system/pub/products/search/?&O=OrderByPriceDESC&_from={}&_to={}&fq=C:/2746221/&fq=specificationFilter_4664:Oechsle&fq=specificationFilter_4664:Promart&fq=specificationFilter_4664:plazaVea,1,50

